382, -57.1753433892 , 132.9692712347, Southern, 20/05/2017, 27

383, -52.6842230711 , 133.0924962522, Southern, 24/01/2017, 39

384, -55.2608351853 , 133.3918001751, Southern, 10/04/2017, 78

385, -58.5112024138 , 139.5216060567, Southern, 29/01/2017, 49

386, -46.2449485046 , -145.3218832031, South Pacific, 31/01/2017, 140

387, -18.4596174343 , -93.7300261500, South Pacific, 23/05/2017, 128

388, -38.0539175626 , -146.8971875575, South Pacific, 07/06/2017, 83

389, -47.7278917179 , -149.8961581103, South Pacific, 29/03/2017, 170

390, -35.3614778749 , -135.0708397315, South Pacific, 12/03/2017, 137

391, -33.4035565394 , -143.0214964473, South Pacific, 07/06/2017, 161

392, -17.9844181463 , -97.0762330513, South Pacific, 05/01/2017, 102

393, 14.7604674123 , 141.4103500901, North Pacific, 04/01/2017, 64

394, 26.8081553871 , 152.8322908458, North Pacific, 14/06/2017, 88

395, -46.0647620336 , -138.2298680899, South Pacific, 24/04/2017, 11

396, 25.1524573635 , 173.8475562068, North Pacific, 29/05/2017, 77

397, 17.4983245123 , 157.2400372276, North Pacific, 09/04/2017, 147

398, 23.6794683447 , 150.1871765965, North Pacific, 13/01/2017, 184

399, 1.6738652399 , 174.7443885308, North Pacific, 08/02/2017, 7

400, 20.8966889097 , 149.1063774280, North Pacific, 25/05/2017, 149

401, 0.7945633637 , 141.6705564953, North Pacific, 15/06/2017, 22

402, 15.6726754390 , 172.6399128780, North Pacific, 09/04/2017, 26

403, 27.0704935477 , 154.1488610670, North Pacific, 28/01/2017, 58

404, 1.5138260003 , 163.1628421592, North Pacific, 30/04/2017, 160

405, 77.9611339113 , -130.8773365993, Arctic, 10/05/2017, 188

406, 77.0189712071 , -145.4209776853, Arctic, 15/05/2017, 73

407, 73.3014367341 , -149.9939507712, Arctic, 11/04/2017, 152

408, 79.8836003541 , -147.2855982824, Arctic, 20/01/2017, 148

409, 23.4522253384 , 173.8934502024, North Pacific, 22/02/2017, 14

410, 7.5784700259 , 148.0049934415, North Pacific, 06/03/2017, 23

411, 72.2538257950 , -138.4316359686, Arctic, 15/06/2017, 198

412, 73.0073088636 , -139.4008065245, Arctic, 15/04/2017, 115

413, 72.9554690909 , -140.4432680320, Arctic, 23/03/2017, 122

414, 14.9008729518 , 171.3291492622, North Pacific, 19/01/2017, 61

415, 1.5074936121 , 153.9528671205, North Pacific, 16/02/2017, 106

416, -29.6656240708 , -104.7743855765, South Pacific, 18/03/2017, 94

417, -17.3139273828 , -128.7401859643, South Pacific, 14/03/2017, 126

418, -33.7994496263 , 70.6361998295, Indian, 09/04/2017, 156

419, 16.8526050573 , 174.6259005925, North Pacific, 13/01/2017, 19

420, 3.8302034716 , 167.0650144094, North Pacific, 18/02/2017, 109

421, 17.0794816488 , 157.2918601461, North Pacific, 21/02/2017, 150

422, 22.7728829825 , 167.5384968904, North Pacific, 21/06/2017, 41

423, 8.7818504212 , 156.8559013735, North Pacific, 17/04/2017, 59

424, -33.5253688058 , -145.0207731943, South Pacific, 06/03/2017, 166

425, -47.1190041244 , -147.6897759911, South Pacific, 27/01/2017, 18

426, -34.1707527657 , -121.1991251126, South Pacific, 19/03/2017, 144

427, -31.6937636126 , -133.0667096670, South Pacific, 03/05/2017, 151

428, -46.5118482320 , -129.6665046176, South Pacific, 10/01/2017, 61

429, -22.5269119220 , -101.8451031725, South Pacific, 09/06/2017, 104

430, -18.3346579961 , -136.0583277261, South Pacific, 28/03/2017, 83

431, -46.1655406589 , -137.5513158401, South Pacific, 04/03/2017, 51

432, 25.4941042678 , 152.8741012760, North Pacific, 14/05/2017, 70

433, 74.0038358243 , -148.7218364229, Arctic, 19/01/2017, 122

434, 78.8313684197 , -144.5704365403, Arctic, 02/05/2017, 192

435, -49.1318709585 , -18.8986920327, South Atlantic, 05/01/2017, 194

436, -36.5586154287 , -9.8161016334, South Atlantic, 06/02/2017, 118

437, -18.0403343067 , -22.4062324559, South Atlantic, 03/04/2017, 41

438, -12.6417303284 , -24.5611823069, South Atlantic, 26/02/2017, 92

439, 23.3082811410 , 158.2103653197, North Pacific, 19/01/2017, 26

440, 21.3388790755 , 158.5982810397, North Pacific, 30/05/2017, 182

441, -11.5994357418 , -149.6416384073, South Pacific, 17/05/2017, 155

442, 78.8442877377 , -169.7212982176, Arctic, 16/02/2017, 197

443, 75.5153971368 , -134.1987659429, Arctic, 31/05/2017, 14

444, 74.6550328520 , -143.8574972813, Arctic, 28/01/2017, 35

445, 77.0485244268 , -132.6991729823, Arctic, 18/01/2017, 58

446, 76.9465719596 , -133.8741307165, Arctic, 06/04/2017, 28

447, 77.7779933465 , -135.8811330264, Arctic, 24/04/2017, 42

448, 75.1355781421 , -161.9989672452, Arctic, 10/05/2017, 189

449, 73.6752953351 , -143.2984164792, Arctic, 17/02/2017, 85

450, -59.4114052502 , -127.3758468485, South Pacific, 23/04/2017, 153

451, -54.9424795084 , -120.7311946949, South Pacific, 18/01/2017, 82

452, -54.2420037902 , -101.1757301405, South Pacific, 28/06/2017, 180

453, -30.5070062636 , -123.3948753743, South Pacific, 22/05/2017, 19

454, -26.6912445643 , -139.2131988561, South Pacific, 13/01/2017, 192

455, -52.6051546785 , -90.5265385567, South Pacific, 25/03/2017, 119

456, -42.7676972294 , -112.4378195323, South Pacific, 17/05/2017, 97

457, -21.5855538387 , 73.8936811378, Indian, 10/01/2017, 189

458, -39.8939285264 , 64.5012503138, Indian, 07/04/2017, 155

459, -5.9730894379 , 82.5487510220, Indian, 06/04/2017, 115

460, -52.1812518557 , 134.3713738045, Southern, 16/01/2017, 123

461, 15.7328673525 , 157.6329059050, North Pacific, 15/05/2017, 111

462, 26.4071981639 , 173.0185503247, North Pacific, 04/04/2017, 135

463, 3.1277063457 , 158.5249407722, North Pacific, 15/01/2017, 162

464, 10.6948152467 , 144.5174161436, North Pacific, 10/05/2017, 150

465, -16.0011924738 , -99.1275671446, South Pacific, 18/02/2017, 148

466, -57.3714590759 , -102.1446419378, South Pacific, 21/04/2017, 168

467, -52.8400514148 , 136.1390493792, Southern, 27/03/2017, 179

468, -58.7646533729 , 138.7665853038, Southern, 23/02/2017, 182

469, -58.9975801758 , 138.6780288949, Southern, 10/02/2017, 109

470, -50.0628034119 , 131.2709798809, Southern, 09/02/2017, 79

471, -21.3800229674 , 76.0855592117, Indian, 24/04/2017, 22

472, -29.3266487258 , 94.2933932106, Indian, 16/02/2017, 1

473, -10.2376695397 , 64.2210768555, Indian, 19/01/2017, 124

474, -29.6252781384 , 79.5204585509, Indian, 07/02/2017, 158

475, -53.6252616270 , 135.1727092570, Southern, 24/03/2017, 56

476, -52.1490557036 , 133.9673458291, Southern, 06/01/2017, 34

477, -14.4880607652 , -93.7194463442, South Pacific, 28/04/2017, 103

478, -32.7587480437 , -105.2659817949, South Pacific, 03/05/2017, 126

479, 75.3883384333 , -155.3868082284, Arctic, 27/04/2017, 67

480, 73.7499619544 , -133.6228227446, Arctic, 16/04/2017, 128

481, 76.8888905965 , -134.3360519429, Arctic, 06/05/2017, 125

482, 75.5269921550 , -169.3267880563, Arctic, 17/02/2017, 101

483, 79.5491887403 , -153.1745739948, Arctic, 07/04/2017, 111

484, 78.5836408132 , -132.0260958756, Arctic, 02/05/2017, 10

485, 72.2342279219 , -148.4172476169, Arctic, 27/01/2017, 92

486, 76.5011139496 , -140.7151076806, Arctic, 06/02/2017, 63

487, 78.5491262258 , -142.7779620573, Arctic, 08/06/2017, 194

488, 23.8514023851 , 170.3331082875, North Pacific, 11/06/2017, 88

489, -44.0325845564 , -103.1400457458, South Pacific, 11/01/2017, 90

490, -48.7823380478 , -128.8627972542, South Pacific, 22/03/2017, 5

491, -23.4052973070 , -112.7722627776, South Pacific, 17/04/2017, 168

492, -45.6301680373 , -127.4358667235, South Pacific, 06/05/2017, 18

493, -24.5151449901 , -90.1148934849, South Pacific, 02/01/2017, 78

494, -26.8755773161 , -25.2827062413, South Atlantic, 21/02/2017, 186

495, -46.8101913653 , -16.4138977795, South Atlantic, 23/02/2017, 75

496, -54.3019954228 , -100.7324603157, South Pacific, 27/06/2017, 9

497, 3.6235023027 , 142.8923246604, North Pacific, 16/02/2017, 22

498, 18.4786154835 , 167.5107746746, North Pacific, 09/06/2017, 30

499, -31.7649488695 , 81.6180058483, Indian, 14/06/2017, 38

500, 27.3240266588 , 156.5251322144, North Pacific, 18/03/2017, 181

501, 28.0406474313 , 165.4346882228, North Pacific, 26/01/2017, 105

502, 13.5027848154 , 162.5925904850, North Pacific, 29/05/2017, 91

503, 11.1550112493 , 146.5772510956, North Pacific, 29/03/2017, 28

504, -21.8506105672 , -126.8107751463, South Pacific, 18/03/2017, 72

505, -55.6028517781 , -114.7204999089, South Pacific, 12/05/2017, 43

506, -49.4481501493 , -131.6898045697, South Pacific, 24/06/2017, 195

507, -17.8957269005 , -144.0804958782, South Pacific, 17/03/2017, 17

508, -27.3857922048 , 84.8909101192, Indian, 14/03/2017, 183

509, -9.0809412413 , 75.3286769126, Indian, 08/01/2017, 133

510, -34.6289902179 , 66.6127012701, Indian, 11/01/2017, 168

511, -10.3990214366 , 66.8583879838, Indian, 14/03/2017, 66

512, -34.2495918596 , 69.1754967576, Indian, 13/03/2017, 95

513, -32.7597899142 , -115.4426325510, South Pacific, 13/01/2017, 86

514, -24.5445142940 , -145.9101783093, South Pacific, 21/03/2017, 64

515, 24.9353632261 , -45.9005519216, North Atlantic, 28/01/2017, 168

516, 21.0154407290 , -45.7555372295, North Atlantic, 22/01/2017, 73

517, 20.8940362795 , -30.4657582894, North Atlantic, 18/05/2017, 48

518, 30.6860402975 , -38.0343406312, North Atlantic, 30/01/2017, 169

519, -42.8537077563 , -105.5498067548, South Pacific, 09/02/2017, 150

520, 14.9680660316 , 172.2843984898, North Pacific, 01/05/2017, 102

521, 5.7302937078 , 172.9388946891, North Pacific, 20/06/2017, 49

522, 16.9252148722 , 170.5524176432, North Pacific, 06/05/2017, 12

523, 0.1618671371 , 154.4332833376, North Pacific, 10/02/2017, 8

524, 3.5447488183 , 156.6178054067, North Pacific, 22/02/2017, 47

525, 2.4049258802 , 162.6540571138, North Pacific, 22/04/2017, 157

526, 75.1574540786 , -155.5195057325, Arctic, 21/05/2017, 130

527, 79.1193586174 , -168.4192753203, Arctic, 02/03/2017, 69

528, 77.5735971767 , -157.5679581182, Arctic, 04/06/2017, 40

529, 76.8991343961 , -145.8172378390, Arctic, 13/04/2017, 137

530, 74.7454660361 , -164.9246148741, Arctic, 03/06/2017, 151

531, 8.8516054437 , 141.8262215619, North Pacific, 05/02/2017, 146

532, 6.3498642092 , 165.4751145004, North Pacific, 25/06/2017, 108

533, -34.1741714436 , 81.6322795216, Indian, 28/06/2017, 94

534, 19.5418716080 , 146.7596387964, North Pacific, 26/01/2017, 168

535, 75.5168314481 , -150.1016230975, Arctic, 10/03/2017, 66

536, -44.5408048642 , -98.8357468270, South Pacific, 13/03/2017, 43

537, -37.5470364269 , -109.0912266165, South Pacific, 16/03/2017, 158

538, 74.6839940821 , -151.9073539888, Arctic, 11/02/2017, 103

539, 76.3359036391 , -141.2023278192, Arctic, 19/05/2017, 113

540, 79.1053338680 , -163.3785143278, Arctic, 21/05/2017, 164

541, 72.2476242260 , -167.8226682906, Arctic, 13/04/2017, 53

542, -39.3558043937 , -10.5331689215, South Atlantic, 13/06/2017, 106

543, -12.9242348172 , -147.7161004197, South Pacific, 07/04/2017, 97

544, -26.8236182848 , -147.3269990354, South Pacific, 22/01/2017, 19

545, 78.9901032927 , -156.9036253481, Arctic, 16/04/2017, 170

546, 73.0545482566 , -165.3083806649, Arctic, 02/01/2017, 69

547, 78.2863891005 , -164.3162158291, Arctic, 02/02/2017, 163

548, 76.7479883641 , -156.4277901065, Arctic, 30/06/2017, 25

549, -53.9385974705 , 135.0023826561, Southern, 23/03/2017, 41

550, -52.0739506195 , 138.0529963356, Southern, 08/02/2017, 18

551, -57.9197036698 , 137.1723074918, Southern, 28/05/2017, 10

552, 19.2175102603 , -37.7580414888, North Atlantic, 05/05/2017, 194

553, 23.8881707629 , 155.1020813548, North Pacific, 18/01/2017, 140

554, 26.6024311197 , -34.0764402617, North Atlantic, 11/02/2017, 199

555, 11.1470235936 , -45.9065854530, North Atlantic, 09/03/2017, 14

556, 14.5332137516 , -56.4310896194, North Atlantic, 05/04/2017, 61

557, -50.6760854836 , -118.6738345999, South Pacific, 04/05/2017, 4

558, -13.4004286879 , -92.1287399354, South Pacific, 30/01/2017, 50

559, -54.9972567591 , -90.4455261773, South Pacific, 09/04/2017, 145

560, -33.6612755357 , -21.7492121303, South Atlantic, 26/04/2017, 133

561, -30.7516694538 , -16.0798601415, South Atlantic, 16/01/2017, 81

562, 74.6225760293 , -146.2212357187, Arctic, 26/05/2017, 28

563, 79.2510464821 , -144.3095390565, Arctic, 15/01/2017, 83

564, 73.8149231867 , -159.1062468798, Arctic, 29/06/2017, 95

565, 73.4756355293 , -151.1714188853, Arctic, 29/05/2017, 172

566, 72.4368506076 , -132.2260642248, Arctic, 01/02/2017, 139

567, 72.2421441489 , -150.6380457900, Arctic, 15/05/2017, 21

568, 77.8622003635 , -135.9067651098, Arctic, 15/02/2017, 106

569, 12.8981437175 , -37.5068908359, North Atlantic, 07/03/2017, 162

570, 17.2161375066 , -54.5142041168, North Atlantic, 08/05/2017, 200

571, 24.9613489420 , -55.8854037085, North Atlantic, 16/06/2017, 23

572, 33.6005290894 , -46.2659717054, North Atlantic, 03/01/2017, 156

573, -9.4049535479 , 86.7955648093, Indian, 22/04/2017, 49

574, -36.2827502360 , 89.4253758292, Indian, 31/05/2017, 7

575, -24.8354953806 , 96.0768272151, Indian, 15/03/2017, 83

576, -19.3862730495 , 95.5891908498, Indian, 18/03/2017, 129

577, -14.8707466921 , 70.3119862873, Indian, 28/01/2017, 77

578, -16.4683095652 , 64.8309279628, Indian, 09/05/2017, 96

579, -23.8662947779 , 95.0874091476, Indian, 16/02/2017, 121

580, -6.7953643328 , 92.2449782082, Indian, 10/04/2017, 58

581, -15.7673755338 , 94.4229620297, Indian, 16/02/2017, 61

582, 78.8645684863 , -133.0414421684, Arctic, 06/02/2017, 46

583, 76.0228947569 , -158.6518322065, Arctic, 15/02/2017, 195

584, 76.6542958453 , -139.1630457384, Arctic, 17/06/2017, 139

585, 78.9909769106 , -146.4392018395, Arctic, 25/05/2017, 4

586, 75.4854413101 , -143.5306226153, Arctic, 24/03/2017, 27

587, 75.5372574495 , -154.7665128600, Arctic, 20/02/2017, 197

588, 73.5629969135 , -136.8859714115, Arctic, 09/01/2017, 78

589, -21.8025836380 , 96.1614519340, Indian, 20/01/2017, 44

590, 76.7039256788 , -153.1348045464, Arctic, 14/06/2017, 200

591, 78.3891494751 , -151.1246077628, Arctic, 27/06/2017, 105

592, 79.3931472522 , -165.6292547824, Arctic, 19/02/2017, 34

593, 72.2283256129 , -134.2481714134, Arctic, 21/02/2017, 65

594, -23.8131503080 , -119.3292418166, South Pacific, 14/02/2017, 21

595, -58.5481854521 , -103.4424477413, South Pacific, 16/06/2017, 77

596, 1.5434449360 , 170.1015082072, North Pacific, 18/06/2017, 180

597, 5.6158334555 , 173.2357377923, North Pacific, 18/02/2017, 1

598, 7.9328002864 , 174.5045017402, North Pacific, 18/04/2017, 146

599, 24.9367148499 , -41.2606101116, North Atlantic, 05/06/2017, 93

600, 32.2986158041 , -46.9251257865, North Atlantic, 08/02/2017, 167

601, 29.9424969917 , -52.9170380546, North Atlantic, 23/03/2017, 160

602, 22.0066651525 , -57.9434028258, North Atlantic, 08/04/2017, 52

603, 31.2756493228 , -34.4614148859, North Atlantic, 22/01/2017, 128

604, -38.9779949696 , -9.8129549668, South Atlantic, 06/03/2017, 72

605, -31.4487255837 , -5.4618286018, South Atlantic, 04/01/2017, 10

606, 25.5921210049 , -43.7175126903, North Atlantic, 06/05/2017, 19

607, 38.8583565545 , -48.7129470374, North Atlantic, 30/05/2017, 193

608, 15.5260322315 , -58.5684066166, North Atlantic, 19/06/2017, 54

609, 13.9868422709 , -41.7867554174, North Atlantic, 06/05/2017, 30

610, 33.2050490906 , -37.7383265680, North Atlantic, 31/05/2017, 97

611, 2.6033334912 , 147.0608211016, North Pacific, 12/06/2017, 6

612, 22.1538135513 , 158.4132040960, North Pacific, 04/05/2017, 22

613, 29.8763615218 , 142.2897871431, North Pacific, 22/06/2017, 36

614, 0.9881925774 , 174.2579382841, North Pacific, 02/02/2017, 182

615, 26.9626356647 , 145.5186654024, North Pacific, 21/06/2017, 127

616, -28.5533471981 , 63.2927640915, Indian, 07/05/2017, 150

617, -29.2435493899 , 86.7341043180, Indian, 08/02/2017, 200

618, -27.7776149161 , 77.1652782788, Indian, 05/06/2017, 15

619, -31.2016799400 , 83.6624529137, Indian, 18/05/2017, 154

620, -36.7777628763 , 78.6844276351, Indian, 12/05/2017, 25

621, 7.6385766955 , 148.1360625374, North Pacific, 22/01/2017, 35

622, 19.3274254908 , 162.8365261424, North Pacific, 19/06/2017, 175

623, -13.7561929802 , -15.4821810524, South Atlantic, 17/01/2017, 133

624, -33.6011191940 , -20.3431657610, South Atlantic, 22/01/2017, 112

625, -35.0553112407 , -19.7674664481, South Atlantic, 28/06/2017, 119

626, -12.4081904452 , 1.1004678375, South Atlantic, 15/05/2017, 104

627, -42.4672516773 , -16.1129069939, South Atlantic, 28/03/2017, 50

628, -13.5143562376 , -124.1275946396, South Pacific, 18/04/2017, 63

629, -36.4467198059 , -93.8748015947, South Pacific, 28/06/2017, 15

630, -14.3893993853 , -103.2864519736, South Pacific, 21/03/2017, 38

631, -58.2784522456 , -106.3164278289, South Pacific, 07/04/2017, 106

632, -40.6186382336 , -114.8949011624, South Pacific, 31/03/2017, 171

633, -13.8292880933 , -28.4431019604, South Atlantic, 25/05/2017, 184

634, -35.8674202235 , -5.3247013061, South Atlantic, 30/03/2017, 168

635, -24.8482045973 , -27.0886510690, South Atlantic, 26/05/2017, 50

636, -19.8469401383 , -0.7305873957, South Atlantic, 20/06/2017, 13

637, -14.7947590820 , -16.1764763115, South Atlantic, 16/04/2017, 89

638, -31.0749255824 , -106.3947312890, South Pacific, 29/05/2017, 136

639, -52.3586963640 , -93.0114336046, South Pacific, 11/06/2017, 179

640, -36.1330072657 , -140.1074515610, South Pacific, 13/04/2017, 189

641, 78.9236042569 , -142.6986653789, Arctic, 04/01/2017, 119

642, 76.0805166867 , -161.7374178729, Arctic, 03/06/2017, 42

643, 77.0066450783 , -164.9349728389, Arctic, 04/05/2017, 96

644, 30.9943178394 , -56.0060662618, North Atlantic, 25/06/2017, 21

645, 29.9658389995 , -48.5743449622, North Atlantic, 02/01/2017, 111

646, 21.3010531996 , -31.8005682676, North Atlantic, 16/06/2017, 38

647, 18.9882385260 , -41.9127089353, North Atlantic, 24/03/2017, 128

648, 16.6685467384 , -51.2186667701, North Atlantic, 06/02/2017, 193

649, -44.5294724845 , -110.2689471283, South Pacific, 16/04/2017, 198

650, -10.2649743577 , -132.1863714802, South Pacific, 16/06/2017, 3

651, -38.5914446360 , -108.4042783260, South Pacific, 22/01/2017, 89

652, -17.0196958757 , -90.4303940760, South Pacific, 13/05/2017, 149

653, -57.3767023056 , -135.0024451897, South Pacific, 07/01/2017, 114

654, 75.8440065365 , -131.0974431974, Arctic, 12/01/2017, 115

655, 74.2366118702 , -132.1856188784, Arctic, 07/04/2017, 185

656, 73.8345380807 , -165.2052495420, Arctic, 06/01/2017, 118

657, 72.1345046424 , -138.7913653482, Arctic, 04/06/2017, 146

658, 76.9895617724 , -167.4925763335, Arctic, 08/03/2017, 182

659, 78.9073188263 , -165.6764752211, Arctic, 21/05/2017, 43

660, 77.2304351317 , -148.7939724041, Arctic, 09/02/2017, 191

661, 77.4725422475 , -140.5843356301, Arctic, 01/01/2017, 197

662, 78.8089981558 , -138.2935677880, Arctic, 16/02/2017, 145

663, 78.6464800083 , -153.7378010451, Arctic, 14/02/2017, 94

664, 79.8805400803 , -130.5297463576, Arctic, 25/04/2017, 97

665, 77.4734805326 , -146.8886929084, Arctic, 20/01/2017, 124

666, 79.5423036849 , -148.1928869980, Arctic, 15/03/2017, 119

667, 74.7136692045 , -148.3656166207, Arctic, 30/04/2017, 190

668, 79.2326103483 , -167.1269789511, Arctic, 27/02/2017, 68

669, -13.1160244896 , 73.3982093508, Indian, 20/01/2017, 57

670, -52.4294446839 , 137.7912010754, Southern, 09/02/2017, 165

671, -51.2364367401 , 132.5981922786, Southern, 21/02/2017, 29

672, -54.9041870632 , 130.6491764684, Southern, 17/06/2017, 45

673, -59.7218160377 , 135.5315525902, Southern, 10/04/2017, 143

674, 73.7072216467 , -142.0391267222, Arctic, 17/04/2017, 44

675, 78.0557625918 , -136.4288650483, Arctic, 22/05/2017, 158

676, 76.7197823099 , -168.7629349710, Arctic, 08/03/2017, 108

677, 78.1179485052 , -153.6846211477, Arctic, 19/02/2017, 50

678, -13.7899378425 , 81.0953969048, Indian, 23/03/2017, 148

679, -29.0114664934 , 65.1063871221, Indian, 17/04/2017, 186

680, -10.6756515152 , 72.2208150719, Indian, 07/02/2017, 100

681, -31.6290835392 , 87.7322576697, Indian, 23/03/2017, 55

682, -23.1677938640 , 63.0592756919, Indian, 12/03/2017, 192

683, 1.9394762544 , 154.2507744437, North Pacific, 17/01/2017, 46

684, 2.7066049365 , 170.8556661945, North Pacific, 30/03/2017, 159

685, 10.1452108520 , 153.1050202894, North Pacific, 21/05/2017, 158

686, 79.4259831605 , -151.2883491354, Arctic, 29/03/2017, 157

687, 79.5716960018 , -133.6512240226, Arctic, 10/04/2017, 177

688, 74.7923724068 , -168.9396720747, Arctic, 17/02/2017, 75

689, 77.5947177548 , -161.4945551713, Arctic, 01/06/2017, 104

690, 73.7829023869 , -150.8924322673, Arctic, 20/01/2017, 5

691, 79.8779947496 , -166.4532257227, Arctic, 25/06/2017, 102

692, 5.7642818921 , 144.8029712168, North Pacific, 10/04/2017, 188

693, 8.5621387365 , 171.2304746528, North Pacific, 30/04/2017, 3

694, -51.7072214148 , -90.1666943171, South Pacific, 07/05/2017, 68

695, -28.7434858497 , -126.5900058190, South Pacific, 01/01/2017, 74

696, -31.9421659698 , -92.3565524082, South Pacific, 20/03/2017, 123

697, -16.0394487838 , -90.5875054191, South Pacific, 22/02/2017, 187

698, -31.2906985876 , -121.8136268816, South Pacific, 17/01/2017, 170

699, 78.9215877163 , -143.6579688702, Arctic, 07/06/2017, 196

700, -59.8053225734 , 133.0290833502, Southern, 25/01/2017, 178

701, -54.7848209575 , 132.0022582551, Southern, 30/05/2017, 97

702, 28.3887650670 , 168.8842463488, North Pacific, 10/02/2017, 178

703, 76.3529764173 , -141.3987827168, Arctic, 20/02/2017, 46

704, 73.5723460249 , -143.5555963281, Arctic, 29/03/2017, 43

705, 20.7097472952 , 147.1314327173, North Pacific, 13/04/2017, 152

706, 29.1255670176 , 142.3501135373, North Pacific, 01/06/2017, 39

707, 7.1272671628 , 173.8157977065, North Pacific, 24/05/2017, 183

708, 3.2734075437 , 154.4132581816, North Pacific, 28/03/2017, 101

709, 13.4001406717 , 156.3442515868, North Pacific, 16/05/2017, 106

710, -19.0385198076 , -18.3704076746, South Atlantic, 23/02/2017, 197

711, -48.6595695646 , -8.9404124366, South Atlantic, 05/02/2017, 30

712, 33.4907238109 , -50.3127434665, North Atlantic, 03/05/2017, 162

713, 12.1273435243 , -39.5391350750, North Atlantic, 22/05/2017, 106

714, 38.7824252428 , -31.3161530492, North Atlantic, 20/02/2017, 37

715, -40.2818266350 , -115.0543000107, South Pacific, 03/05/2017, 94

716, -51.9576006671 , -91.7332251937, South Pacific, 06/04/2017, 76

717, -57.6832289517 , 135.7896597943, Southern, 24/05/2017, 123

718, -55.3618109950 , 134.2509028196, Southern, 14/06/2017, 109

719, -54.8533584899 , 132.9077095738, Southern, 21/05/2017, 70

720, -19.7845285571 , 93.1795294179, Indian, 16/01/2017, 16

721, 11.6670436373 , 173.3205418327, North Pacific, 24/04/2017, 27

722, 2.0802293215 , 144.1493100855, North Pacific, 03/04/2017, 51

723, -21.7821258734 , 1.1046861723, South Atlantic, 23/02/2017, 151

724, -41.5775722412 , -18.6899546155, South Atlantic, 29/04/2017, 94

725, 21.2399525993 , 167.0217178166, North Pacific, 03/06/2017, 25

726, 10.4819002796 , 145.1398611605, North Pacific, 20/04/2017, 133

727, 11.9125485615 , 159.5426130363, North Pacific, 27/06/2017, 127

728, 21.5209316795 , 154.9877272453, North Pacific, 12/06/2017, 199

729, 79.6260059474 , -158.8288750447, Arctic, 14/01/2017, 12

730, 72.2340742760 , -169.2812580053, Arctic, 08/04/2017, 75

731, 77.8984685754 , -169.5033490283, Arctic, 19/05/2017, 119

732, 76.8980294116 , -149.4766840057, Arctic, 18/02/2017, 54

733, -22.1420552312 , -144.7991631901, South Pacific, 18/05/2017, 167

734, -39.5594584567 , -115.1576955640, South Pacific, 04/06/2017, 175

735, -11.1489167116 , -92.9712679996, South Pacific, 24/05/2017, 132

736, -49.0365519277 , -130.0842117332, South Pacific, 21/02/2017, 93

737, -24.0179005284 , -91.3305353752, South Pacific, 10/06/2017, 157

738, -23.8284289575 , -145.1005943097, South Pacific, 23/03/2017, 113

739, -21.2120851461 , -94.6466560497, South Pacific, 07/01/2017, 96

740, -10.9838806004 , -135.7635795538, South Pacific, 24/01/2017, 140

741, -48.7854846841 , -129.1984965835, South Pacific, 13/01/2017, 167

742, -21.4121238591 , 64.7691193990, Indian, 28/06/2017, 146

743, -21.7126749371 , 83.7907152175, Indian, 24/04/2017, 63

744, -16.1532440624 , -146.7961596403, South Pacific, 08/06/2017, 180

745, -13.6246680671 , -104.7500157518, South Pacific, 12/03/2017, 182

746, -11.7405078289 , -100.7460359813, South Pacific, 24/06/2017, 99

747, 20.2509235685 , -36.3103345392, North Atlantic, 17/02/2017, 45

748, 30.6601613949 , -55.0470505585, North Atlantic, 01/05/2017, 184

749, 39.3851969575 , -58.3790663389, North Atlantic, 07/02/2017, 179

750, 24.9881960940 , -38.9839355363, North Atlantic, 08/05/2017, 150

751, 75.8373740669 , -158.5893277026, Arctic, 18/05/2017, 25

752, 79.0422512922 , -137.4903905985, Arctic, 22/04/2017, 153

753, 72.2171465495 , -131.4545922547, Arctic, 27/06/2017, 73

754, 76.7320395134 , -162.0172313377, Arctic, 17/05/2017, 37

755, 77.4766869869 , -166.3612574881, Arctic, 15/04/2017, 13

756, -36.3118892332 , -138.4904053847, South Pacific, 21/06/2017, 160

757, -14.5151183170 , -132.9765012222, South Pacific, 05/03/2017, 61

758, -53.0349864499 , -120.8863691198, South Pacific, 08/01/2017, 179

759, -23.8847894100 , -98.8699043677, South Pacific, 05/04/2017, 163

760, -29.6949652092 , 85.2866663156, Indian, 23/04/2017, 23

761, -7.3896622087 , 85.2443556791, Indian, 26/02/2017, 121

762, 21.4020425134 , 174.0357589880, North Pacific, 04/03/2017, 139

763, 5.0375076872 , 153.5967974870, North Pacific, 17/01/2017, 127

